DateKey,RegionKey,ChannelKey,Sessions,AddToCart,Conversions,BounceRate
20231014,7,1,272,51,11,0.3769
20231014,7,2,273,52,12,0.3624
20231014,8,1,215,30,6,0.3866
20231014,8,2,191,26,6,0.3474
20231015,1,1,405,61,13,0.3885
20231015,1,2,306,51,11,0.3673
20231015,2,1,422,60,13,0.3629
20231015,2,2,326,51,12,0.3361
20231015,3,1,341,49,10,0.4145
20231015,3,2,287,42,9,0.3685
20231015,4,1,411,52,11,0.4255
20231015,4,2,287,39,9,0.3727
20231015,5,1,328,43,9,0.4184
20231015,5,2,250,34,7,0.3828
20231015,6,1,213,25,5,0.4094
20231015,6,2,157,18,4,0.3741
20231015,7,1,315,48,11,0.399
20231015,7,2,245,48,11,0.3259
20231015,8,1,210,26,6,0.4095
20231015,8,2,133,17,4,0.3695
20231016,1,1,368,53,11,0.4025
20231016,1,2,238,43,10,0.3773
20231016,2,1,343,48,11,0.3923
20231016,2,2,285,44,10,0.3667
20231016,3,1,316,41,9,0.411
20231016,3,2,247,35,8,0.382
20231016,4,1,328,39,9,0.3939
20231016,4,2,330,45,10,0.3738
20231016,5,1,298,42,9,0.4171
20231016,5,2,248,42,9,0.3394
20231016,6,1,232,26,6,0.4086
20231016,6,2,163,22,5,0.3772
20231016,7,1,269,46,10,0.3922
20231016,7,2,243,47,10,0.346
20231016,8,1,188,24,5,0.3961
20231016,8,2,192,29,6,0.3595
20231017,1,1,399,67,14,0.3947
20231017,1,2,287,48,11,0.3682
20231017,2,1,327,47,10,0.388
20231017,2,2,272,43,9,0.3905
20231017,3,1,314,45,10,0.3953
20231017,3,2,244,39,9,0.3571
20231017,4,1,287,35,8,0.3821
20231017,4,2,243,29,6,0.3835
20231017,5,1,292,36,8,0.4171
20231017,5,2,284,40,9,0.4047
20231017,6,1,222,23,5,0.4048
20231017,6,2,155,19,4,0.3851
20231017,7,1,296,51,11,0.4027
20231017,7,2,207,41,9,0.337
20231017,8,1,180,24,5,0.404
20231017,8,2,127,18,4,0.3685
20231018,1,1,441,66,14,0.3826
20231018,1,2,277,46,10,0.3232
20231018,2,1,354,54,11,0.3815
20231018,2,2,254,40,9,0.3549
20231018,3,1,318,43,9,0.3971
20231018,3,2,219,33,7,0.3463
20231018,4,1,334,38,8,0.4133
20231018,4,2,348,50,11,0.3701
20231018,5,1,321,46,10,0.3783
20231018,5,2,237,33,7,0.3874
20231018,6,1,183,21,5,0.4316
20231018,6,2,186,25,6,0.3452
20231018,7,1,235,33,7,0.3803
20231018,7,2,274,50,11,0.358
20231018,8,1,170,22,5,0.4253
20231018,8,2,161,24,5,0.3731
20231019,1,1,360,59,12,0.3923
20231019,1,2,303,50,11,0.3617
20231019,2,1,353,53,12,0.3764
20231019,2,2,250,40,9,0.3941
20231019,3,1,368,49,11,0.4031
20231019,3,2,254,40,9,0.3836
20231019,4,1,310,38,8,0.3834
20231019,4,2,231,35,7,0.3664
20231019,5,1,314,42,9,0.3916
20231019,5,2,230,31,7,0.3743
20231019,6,1,195,23,5,0.4063
20231019,6,2,201,24,5,0.3992
20231019,7,1,291,46,10,0.4109
20231019,7,2,248,48,10,0.3715
20231019,8,1,174,21,5,0.4063
20231019,8,2,157,24,5,0.3423
20231020,1,1,315,49,11,0.401
20231020,1,2,308,58,12,0.338
20231020,2,1,376,56,12,0.3732
20231020,2,2,268,41,9,0.3528
20231020,3,1,246,30,7,0.3879
20231020,3,2,223,35,8,0.3737
20231020,4,1,365,44,10,0.4295
20231020,4,2,283,38,8,0.392
20231020,5,1,297,40,8,0.4034
20231020,5,2,264,37,8,0.3763
20231020,6,1,254,30,7,0.3859
20231020,6,2,186,23,5,0.3875
20231020,7,1,245,39,9,0.3968
20231020,7,2,225,42,9,0.373
20231020,8,1,189,23,5,0.3884
20231020,8,2,151,22,5,0.3843
20231021,1,1,365,54,12,0.4003
20231021,1,2,308,57,12,0.3481
20231021,2,1,477,62,14,0.4017
20231021,2,2,246,41,9,0.3615
20231021,3,1,334,47,10,0.385
20231021,3,2,294,45,9,0.396
20231021,4,1,353,40,9,0.4063
20231021,4,2,290,41,9,0.3952
20231021,5,1,372,49,10,0.4224
20231021,5,2,271,40,8,0.3921
20231021,6,1,268,30,7,0.4194
20231021,6,2,165,19,4,0.3808
20231021,7,1,298,46,10,0.3766
20231021,7,2,254,53,11,0.3697
20231021,8,1,222,31,6,0.4231
20231021,8,2,174,29,6,0.3703
20231022,1,1,372,54,12,0.3916
20231022,1,2,335,57,12,0.3555
20231022,2,1,374,51,11,0.3993
20231022,2,2,319,50,11,0.3781
20231022,3,1,378,47,11,0.4428
20231022,3,2,248,37,8,0.3889
20231022,4,1,308,36,8,0.4124
20231022,4,2,310,43,9,0.3757
20231022,5,1,387,53,11,0.4077
20231022,5,2,244,32,7,0.3628
20231022,6,1,202,24,5,0.3993
20231022,6,2,214,27,6,0.4003
20231022,7,1,276,46,10,0.3908
20231022,7,2,269,47,11,0.3764
20231022,8,1,233,29,7,0.4108
20231022,8,2,171,27,6,0.3786
20231023,1,1,373,58,12,0.3774
20231023,1,2,319,51,11,0.3601
20231023,2,1,345,46,10,0.3846
20231023,2,2,243,43,9,0.3565
20231023,3,1,284,37,8,0.3932
20231023,3,2,262,39,8,0.3675
20231023,4,1,320,41,9,0.4042
20231023,4,2,363,50,11,0.3608
20231023,5,1,337,44,10,0.4108
20231023,5,2,252,36,8,0.3909
20231023,6,1,217,25,5,0.4195
20231023,6,2,193,26,6,0.3703
20231023,7,1,291,43,9,0.4023
20231023,7,2,239,49,11,0.3369
20231023,8,1,207,23,5,0.4092
20231023,8,2,166,23,5,0.365
20231024,1,1,392,55,12,0.4022
20231024,1,2,331,57,13,0.3513
20231024,2,1,339,46,10,0.3938
20231024,2,2,229,38,8,0.3547
20231024,3,1,287,38,8,0.4099
20231024,3,2,236,40,8,0.38
20231024,4,1,305,35,8,0.4039
20231024,4,2,299,43,10,0.3588
20231024,5,1,279,38,8,0.3816
20231024,5,2,260,36,8,0.4007
20231024,6,1,210,22,5,0.4293
20231024,6,2,226,29,6,0.4019
20231024,7,1,258,40,9,0.3969
20231024,7,2,224,48,10,0.3381
20231024,8,1,189,26,5,0.4026
20231024,8,2,154,25,5,0.3617
20231025,1,1,464,70,16,0.3763
20231025,1,2,308,52,11,0.3454
20231025,2,1,326,51,11,0.4146
20231025,2,2,303,49,11,0.3885
20231025,3,1,294,41,9,0.3978
20231025,3,2,218,32,7,0.3768
20231025,4,1,351,45,9,0.3929
20231025,4,2,296,44,9,0.3583
20231025,5,1,301,41,8,0.4465
20231025,5,2,249,34,7,0.3554
20231025,6,1,182,20,4,0.4159
20231025,6,2,205,27,6,0.3774
20231025,7,1,260,45,10,0.3882
20231025,7,2,247,47,10,0.3566
20231025,8,1,204,28,6,0.3963
20231025,8,2,151,23,5,0.368
20231026,1,1,382,48,11,0.4073
20231026,1,2,318,57,12,0.3491
20231026,2,1,324,44,10,0.4202
20231026,2,2,231,36,8,0.3491
20231026,3,1,375,41,9,0.4036
20231026,3,2,243,42,9,0.3559
20231026,4,1,318,37,8,0.4249
20231026,4,2,265,38,8,0.3975
20231026,5,1,315,42,9,0.4251
20231026,5,2,279,42,8,0.3709
20231026,6,1,226,25,5,0.4046
20231026,6,2,195,26,6,0.3975
20231026,7,1,266,44,9,0.413
20231026,7,2,282,55,12,0.3636
20231026,8,1,172,19,4,0.3847
20231026,8,2,186,29,6,0.3684
20231027,1,1,391,59,13,0.3934
20231027,1,2,322,55,12,0.3779
20231027,2,1,350,50,11,0.3887
20231027,2,2,244,39,8,0.3487
20231027,3,1,302,41,9,0.3711
20231027,3,2,262,42,9,0.3461
20231027,4,1,299,39,8,0.4011
20231027,4,2,251,37,8,0.3799
20231027,5,1,295,38,8,0.3849
20231027,5,2,270,38,8,0.3726
20231027,6,1,206,24,5,0.4204
20231027,6,2,191,24,5,0.3733
20231027,7,1,252,40,9,0.4287
20231027,7,2,270,52,12,0.3327
20231027,8,1,198,25,5,0.4239
20231027,8,2,135,19,4,0.37
20231028,1,1,383,59,13,0.3873
20231028,1,2,361,60,13,0.3478
20231028,2,1,453,60,13,0.3991
20231028,2,2,307,46,10,0.3799
20231028,3,1,290,40,9,0.4081
20231028,3,2,283,44,10,0.3652
20231028,4,1,377,48,10,0.4174
20231028,4,2,338,46,10,0.3682
20231028,5,1,290,40,8,0.3801
20231028,5,2,238,31,7,0.3927
20231028,6,1,224,24,6,0.4224
20231028,6,2,177,27,6,0.3913
20231028,7,1,345,54,12,0.3659
20231028,7,2,336,68,15,0.3351
20231028,8,1,239,28,6,0.3919
20231028,8,2,174,24,5,0.4022
20231029,1,1,450,73,15,0.3921
20231029,1,2,255,44,10,0.3716
20231029,2,1,390,52,12,0.4148
20231029,2,2,323,52,11,0.3595
20231029,3,1,312,36,8,0.426
20231029,3,2,301,44,10,0.3739
20231029,4,1,381,45,10,0.4167
20231029,4,2,356,53,11,0.3978
20231029,5,1,362,49,11,0.4005
20231029,5,2,226,30,6,0.3717
20231029,6,1,228,27,6,0.4145
20231029,6,2,163,22,5,0.3697
20231029,7,1,297,52,11,0.3492
20231029,7,2,292,57,12,0.329
20231029,8,1,214,29,6,0.4277
20231029,8,2,180,26,6,0.3899
20231030,1,1,345,48,11,0.4263
20231030,1,2,277,49,10,0.3569
20231030,2,1,310,44,9,0.3855
20231030,2,2,282,43,10,0.3818
20231030,3,1,325,44,10,0.3916
20231030,3,2,238,37,8,0.356
20231030,4,1,354,42,9,0.3781
20231030,4,2,318,47,10,0.3582
20231030,5,1,287,38,8,0.403
20231030,5,2,234,32,7,0.3908
20231030,6,1,258,32,6,0.4224
20231030,6,2,180,22,5,0.3609
20231030,7,1,236,37,8,0.3897
20231030,7,2,279,56,12,0.3386
20231030,8,1,184,23,5,0.4175
20231030,8,2,157,22,5,0.3636
20231031,1,1,347,47,10,0.379
20231031,1,2,313,56,12,0.3625
20231031,2,1,402,59,13,0.3866
20231031,2,2,239,38,8,0.3594
20231031,3,1,291,39,8,0.3974
20231031,3,2,200,32,7,0.3923
20231031,4,1,373,44,9,0.4042
20231031,4,2,292,40,9,0.3763
20231031,5,1,336,46,10,0.3884
20231031,5,2,221,30,7,0.3505
20231031,6,1,197,21,4,0.4189
20231031,6,2,172,21,5,0.3641
20231031,7,1,331,56,12,0.3876
20231031,7,2,260,49,11,0.3182
20231031,8,1,224,26,6,0.4448
20231031,8,2,159,24,5,0.3636
20231101,1,1,434,77,16,0.3906
20231101,1,2,404,78,17,0.3451
20231101,2,1,474,72,16,0.3968
20231101,2,2,299,54,12,0.3652
20231101,3,1,491,67,14,0.3979
20231101,3,2,310,50,11,0.366
20231101,4,1,319,42,9,0.4035
20231101,4,2,347,54,12,0.3513
20231101,5,1,397,61,13,0.3918
20231101,5,2,314,42,9,0.3742
20231101,6,1,301,32,7,0.425
20231101,6,2,238,31,7,0.3923
20231101,7,1,362,57,13,0.4071
20231101,7,2,297,61,13,0.3443
20231101,8,1,278,38,8,0.3951
20231101,8,2,197,31,7,0.3933
20231102,1,1,521,94,21,0.3743
20231102,1,2,338,64,14,0.3744
20231102,2,1,433,65,14,0.3825
20231102,2,2,337,53,12,0.3585
20231102,3,1,358,48,11,0.3981
20231102,3,2,276,46,10,0.3673
20231102,4,1,422,56,12,0.3869
20231102,4,2,306,48,10,0.3652
20231102,5,1,349,43,10,0.4132
20231102,5,2,314,46,10,0.3683
20231102,6,1,310,38,8,0.4203
20231102,6,2,216,27,6,0.371
20231102,7,1,390,68,14,0.3896
20231102,7,2,329,67,15,0.3516
20231102,8,1,261,30,7,0.3905
20231102,8,2,204,35,7,0.3798
20231103,1,1,427,68,15,0.3688
20231103,1,2,358,65,14,0.3381
20231103,2,1,459,64,15,0.3578
20231103,2,2,326,58,12,0.3637
20231103,3,1,410,55,12,0.4313
20231103,3,2,286,52,11,0.3661
20231103,4,1,422,57,12,0.3819
20231103,4,2,383,61,13,0.359
20231103,5,1,328,45,10,0.3992
20231103,5,2,346,55,12,0.3836
20231103,6,1,257,35,8,0.3947
20231103,6,2,221,29,6,0.3823
20231103,7,1,391,65,15,0.3719
20231103,7,2,327,67,14,0.3564
20231103,8,1,305,40,9,0.4034
20231103,8,2,203,33,7,0.3627
20231104,1,1,585,88,19,0.3788
20231104,1,2,376,70,15,0.329
20231104,2,1,480,73,15,0.4156
20231104,2,2,359,58,13,0.3791
20231104,3,1,410,63,14,0.3925
20231104,3,2,303,51,11,0.3749
20231104,4,1,437,55,12,0.4303
20231104,4,2,385,58,12,0.3753
20231104,5,1,407,56,12,0.4355
20231104,5,2,310,49,11,0.3544
20231104,6,1,361,42,9,0.3833
20231104,6,2,295,38,9,0.3884
20231104,7,1,421,74,16,0.3971
20231104,7,2,408,89,19,0.3591
20231104,8,1,282,38,8,0.3857
20231104,8,2,239,39,9,0.3482
20231105,1,1,505,85,19,0.3668
20231105,1,2,400,78,17,0.3443
20231105,2,1,507,80,17,0.37
20231105,2,2,298,52,11,0.3508
20231105,3,1,424,64,14,0.3971
20231105,3,2,286,43,10,0.3611
20231105,4,1,472,61,13,0.4011
20231105,4,2,347,50,11,0.3927
20231105,5,1,395,56,13,0.3887
20231105,5,2,323,51,11,0.3675
20231105,6,1,297,37,8,0.4085
20231105,6,2,267,41,9,0.3629
20231105,7,1,389,70,15,0.3999
20231105,7,2,296,62,14,0.3151
20231105,8,1,282,40,9,0.3873
20231105,8,2,182,28,6,0.3829
20231106,1,1,450,68,15,0.3775
20231106,1,2,390,82,17,0.3268
20231106,2,1,421,63,14,0.3868
20231106,2,2,292,53,12,0.3385
20231106,3,1,377,53,12,0.3895
20231106,3,2,297,50,11,0.3674
20231106,4,1,319,42,9,0.3715
20231106,4,2,371,63,13,0.3648
20231106,5,1,413,54,12,0.4045
20231106,5,2,300,48,10,0.3737
20231106,6,1,271,34,7,0.4212
20231106,6,2,239,33,7,0.3797
20231106,7,1,414,77,16,0.3585
20231106,7,2,331,70,15,0.33
20231106,8,1,304,39,9,0.4099
20231106,8,2,208,36,8,0.3547
20231107,1,1,486,84,18,0.3843
20231107,1,2,365,66,14,0.3429
20231107,2,1,472,74,17,0.3821
20231107,2,2,319,52,12,0.371
20231107,3,1,376,53,12,0.3905
20231107,3,2,307,51,11,0.3718
20231107,4,1,414,57,12,0.3912
20231107,4,2,323,44,10,0.3702
20231107,5,1,358,52,11,0.3931
20231107,5,2,333,50,11,0.3598
20231107,6,1,271,35,8,0.3878
20231107,6,2,258,36,8,0.3815
20231107,7,1,409,76,17,0.3713
20231107,7,2,337,67,14,0.3333
20231107,8,1,269,36,8,0.4195
20231107,8,2,208,33,7,0.3687
20231108,1,1,393,63,14,0.3894
20231108,1,2,295,50,11,0.3646
20231108,2,1,382,58,13,0.3758
20231108,2,2,349,63,13,0.3776
20231108,3,1,370,56,13,0.3922
20231108,3,2,296,49,11,0.3642
20231108,4,1,403,51,12,0.4107
20231108,4,2,314,43,10,0.3819
20231108,5,1,315,42,9,0.4156
20231108,5,2,320,48,10,0.3423
20231108,6,1,242,29,7,0.3921
20231108,6,2,237,37,7,0.3786
20231108,7,1,411,79,17,0.3692
20231108,7,2,404,81,18,0.3552
20231108,8,1,293,37,8,0.4136
20231108,8,2,195,29,6,0.376
20231109,1,1,604,90,21,0.3867
20231109,1,2,400,67,15,0.3509
20231109,2,1,501,81,18,0.3733
20231109,2,2,304,50,11,0.3446
20231109,3,1,390,55,12,0.3987
20231109,3,2,283,42,9,0.3943
20231109,4,1,451,64,14,0.3985
20231109,4,2,320,49,11,0.3842
20231109,5,1,293,43,9,0.4005
20231109,5,2,261,43,9,0.3645
20231109,6,1,207,27,6,0.4344
20231109,6,2,267,37,8,0.3796
20231109,7,1,321,53,12,0.3567
20231109,7,2,321,76,16,0.3133
20231109,8,1,250,35,7,0.4138
20231109,8,2,180,26,6,0.3668
20231110,1,1,437,67,14,0.3818
20231110,1,2,395,68,15,0.3566
20231110,2,1,447,66,14,0.3763
20231110,2,2,300,52,12,0.3582
20231110,3,1,412,57,12,0.3937
20231110,3,2,345,65,13,0.3659
20231110,4,1,381,49,10,0.4253
20231110,4,2,365,61,13,0.3529
20231110,5,1,437,64,14,0.4113
20231110,5,2,298,45,10,0.3683
20231110,6,1,268,31,7,0.4074
20231110,6,2,203,27,6,0.4033
20231110,7,1,326,60,13,0.3839
20231110,7,2,368,90,18,0.3262
20231110,8,1,262,38,8,0.3874
20231110,8,2,193,35,7,0.361
20231111,1,1,442,68,15,0.3935
20231111,1,2,491,99,20,0.3529
20231111,2,1,493,83,18,0.3538
20231111,2,2,380,63,14,0.3692
20231111,3,1,394,61,12,0.4138
20231111,3,2,281,43,10,0.3561
20231111,4,1,449,60,13,0.4279
20231111,4,2,367,60,13,0.371
20231111,5,1,397,58,13,0.4102
20231111,5,2,300,45,9,0.3732
20231111,6,1,265,31,7,0.4047
20231111,6,2,260,35,8,0.3738
20231111,7,1,370,56,13,0.3912
20231111,7,2,356,77,17,0.3114
20231111,8,1,224,33,7,0.4125
20231111,8,2,245,40,9,0.3652
20231112,1,1,440,70,16,0.3941
20231112,1,2,473,94,21,0.3231
20231112,2,1,423,73,15,0.3876
20231112,2,2,395,70,15,0.369
20231112,3,1,425,64,13,0.3478
20231112,3,2,303,51,11,0.3684
20231112,4,1,484,65,14,0.395
20231112,4,2,400,56,12,0.3898
20231112,5,1,437,65,14,0.3873
20231112,5,2,312,51,11,0.3702
20231112,6,1,257,29,7,0.4181
20231112,6,2,240,33,7,0.3819
20231112,7,1,414,73,16,0.3749
20231112,7,2,430,89,19,0.3326
20231112,8,1,261,32,7,0.3939
20231112,8,2,198,34,7,0.363
20231113,1,1,550,94,21,0.3881
20231113,1,2,410,77,16,0.3597
20231113,2,1,455,67,15,0.4075
20231113,2,2,350,61,12,0.3761
20231113,3,1,378,53,12,0.4
20231113,3,2,257,44,9,0.3427
20231113,4,1,423,53,11,0.4229
20231113,4,2,413,63,14,0.3387
20231113,5,1,295,42,9,0.3915
20231113,5,2,298,49,10,0.3537
20231113,6,1,307,41,9,0.4216
20231113,6,2,230,31,7,0.3559
20231113,7,1,319,57,12,0.4067
20231113,7,2,295,59,13,0.3455
20231113,8,1,241,31,7,0.4145
20231113,8,2,204,33,7,0.382
20231114,1,1,497,78,18,0.3893
20231114,1,2,401,71,16,0.3478
20231114,2,1,413,64,14,0.396
20231114,2,2,325,51,11,0.3633
20231114,3,1,373,49,11,0.3885
20231114,3,2,240,38,8,0.3722
20231114,4,1,427,60,13,0.4093
20231114,4,2,320,52,11,0.3582
20231114,5,1,393,59,13,0.3838
20231114,5,2,290,44,9,0.3826
20231114,6,1,270,31,7,0.4077
20231114,6,2,237,35,8,0.3927
20231114,7,1,365,64,14,0.3782
20231114,7,2,287,58,12,0.3247
20231114,8,1,223,30,7,0.4319
20231114,8,2,211,33,7,0.3527
20231115,1,1,481,78,17,0.3535
20231115,1,2,374,69,15,0.3318
20231115,2,1,391,60,13,0.3872
20231115,2,2,359,62,14,0.3503
20231115,3,1,386,58,13,0.3939
20231115,3,2,247,41,9,0.3447
20231115,4,1,418,56,12,0.4442
20231115,4,2,368,55,12,0.3948
20231115,5,1,358,52,11,0.4045
20231115,5,2,363,56,12,0.3931
20231115,6,1,273,33,7,0.3881
20231115,6,2,231,30,6,0.3748
20231115,7,1,400,61,14,0.3966
20231115,7,2,291,61,14,0.3565
20231115,8,1,281,37,8,0.3794
20231115,8,2,210,33,7,0.37
20231116,1,1,515,80,18,0.3838
20231116,1,2,390,71,16,0.3515
20231116,2,1,442,73,15,0.3901
20231116,2,2,322,56,12,0.3565
20231116,3,1,395,57,13,0.377
20231116,3,2,336,55,12,0.3485
20231116,4,1,337,44,10,0.3878
20231116,4,2,333,49,11,0.3519
20231116,5,1,355,50,10,0.4178
20231116,5,2,353,56,12,0.3688
20231116,6,1,227,27,6,0.4201
20231116,6,2,235,33,7,0.385
20231116,7,1,406,77,16,0.3666
20231116,7,2,364,79,17,0.3462
20231116,8,1,272,38,8,0.3989
20231116,8,2,219,37,8,0.3636
20231117,1,1,404,66,14,0.3878
20231117,1,2,355,70,15,0.352
20231117,2,1,408,66,14,0.4053
20231117,2,2,304,56,12,0.3789
20231117,3,1,391,53,12,0.3976
20231117,3,2,304,56,12,0.3547
20231117,4,1,380,54,11,0.3948
20231117,4,2,409,64,14,0.368
20231117,5,1,384,47,10,0.3971
20231117,5,2,276,41,9,0.3746
20231117,6,1,286,34,8,0.4051
20231117,6,2,211,29,6,0.3711
20231117,7,1,300,51,11,0.3713
20231117,7,2,359,72,16,0.3401
20231117,8,1,264,36,8,0.4006
20231117,8,2,224,38,8,0.3866
20231118,1,1,500,73,17,0.3901
20231118,1,2,457,79,18,0.3528
20231118,2,1,481,65,15,0.3924
20231118,2,2,389,64,14,0.3448
20231118,3,1,436,66,14,0.3971
20231118,3,2,322,52,11,0.3707
20231118,4,1,432,62,13,0.3871
20231118,4,2,449,69,16,0.3887
20231118,5,1,400,63,14,0.3811
20231118,5,2,359,49,11,0.3778
20231118,6,1,252,29,6,0.3928
20231118,6,2,266,34,8,0.407
20231118,7,1,374,63,14,0.3919
20231118,7,2,392,77,17,0.3435
20231118,8,1,272,36,8,0.4135
20231118,8,2,202,29,6,0.3697
20231119,1,1,488,76,16,0.4059
20231119,1,2,392,73,16,0.3291
20231119,2,1,521,86,19,0.4079
20231119,2,2,422,66,14,0.3768
20231119,3,1,401,58,12,0.3898
20231119,3,2,255,42,9,0.3554
20231119,4,1,463,60,13,0.4114
20231119,4,2,382,58,13,0.3567
20231119,5,1,390,62,13,0.3926
20231119,5,2,318,48,10,0.3472
20231119,6,1,274,32,7,0.4051
20231119,6,2,282,41,9,0.3623
20231119,7,1,425,77,17,0.3816
20231119,7,2,385,74,16,0.36
20231119,8,1,282,35,8,0.3908
20231119,8,2,222,35,8,0.3472
20231120,1,1,484,74,17,0.3858
20231120,1,2,346,65,14,0.348
20231120,2,1,442,68,15,0.4143
20231120,2,2,381,66,14,0.3586
20231120,3,1,385,55,12,0.3891
20231120,3,2,293,47,10,0.3896
20231120,4,1,397,55,12,0.4086
20231120,4,2,288,46,10,0.3979
20231120,5,1,338,45,10,0.4074
20231120,5,2,287,40,9,0.3577
20231120,6,1,271,36,8,0.384
20231120,6,2,209,30,7,0.3759
20231120,7,1,369,59,14,0.3773
20231120,7,2,342,67,15,0.3426
20231120,8,1,260,34,8,0.4066
20231120,8,2,182,27,6,0.3878
20231121,1,1,451,66,15,0.398
20231121,1,2,407,73,15,0.3671
20231121,2,1,395,63,14,0.3763
20231121,2,2,386,71,15,0.3726
20231121,3,1,367,51,11,0.3908
20231121,3,2,301,47,11,0.4095
20231121,4,1,441,57,13,0.397
20231121,4,2,360,53,12,0.3975
20231121,5,1,367,55,12,0.3692
20231121,5,2,301,49,11,0.3846
20231121,6,1,264,33,7,0.4134
20231121,6,2,237,32,7,0.3557
20231121,7,1,356,61,13,0.3925
20231121,7,2,381,83,17,0.3532
20231121,8,1,232,34,7,0.3862
20231121,8,2,228,37,8,0.3703
20231122,1,1,479,71,16,0.4495
20231122,1,2,386,71,15,0.3919
20231122,2,1,449,74,16,0.3957
20231122,2,2,380,60,13,0.3661
20231122,3,1,347,50,11,0.3773
20231122,3,2,288,51,11,0.3596
20231122,4,1,361,47,11,0.4015
20231122,4,2,411,64,14,0.3747
20231122,5,1,378,52,12,0.4023
20231122,5,2,257,37,8,0.3481
20231122,6,1,265,29,6,0.4196
20231122,6,2,214,31,7,0.3636
20231122,7,1,351,60,13,0.3522
20231122,7,2,285,58,13,0.3307
20231122,8,1,273,36,8,0.3816
20231122,8,2,197,31,7,0.3718
20231123,1,1,542,93,20,0.3638
20231123,1,2,333,61,14,0.3473
20231123,2,1,465,82,17,0.3795
20231123,2,2,365,63,14,0.3636
20231123,3,1,299,45,10,0.4044
20231123,3,2,283,44,10,0.3833
20231123,4,1,473,64,14,0.3992
20231123,4,2,331,53,11,0.3474
20231123,5,1,364,45,10,0.3935
20231123,5,2,309,45,10,0.3704
20231123,6,1,306,40,9,0.3961
20231123,6,2,222,29,6,0.3704
20231123,7,1,383,71,15,0.3931
20231123,7,2,336,69,14,0.3529
20231123,8,1,255,37,8,0.3863
20231123,8,2,249,36,8,0.3602
20231124,1,1,492,74,17,0.3804
20231124,1,2,399,76,17,0.3373
20231124,2,1,370,54,12,0.4134
20231124,2,2,335,57,13,0.3471
20231124,3,1,422,62,13,0.397
20231124,3,2,299,50,11,0.3447
20231124,4,1,348,51,10,0.4205
20231124,4,2,309,49,11,0.3682
20231124,5,1,366,56,12,0.4373
20231124,5,2,287,45,10,0.3621
20231124,6,1,283,35,8,0.4427
20231124,6,2,228,36,7,0.3591
20231124,7,1,342,63,14,0.3482
20231124,7,2,340,72,16,0.3467
20231124,8,1,252,35,7,0.3812
20231124,8,2,180,28,6,0.365
20231125,1,1,531,82,18,0.3584
20231125,1,2,434,88,18,0.3503
20231125,2,1,405,57,13,0.4106
20231125,2,2,340,59,13,0.3395
20231125,3,1,394,55,12,0.3797
20231125,3,2,265,45,10,0.3616
20231125,4,1,451,60,13,0.3989
20231125,4,2,366,53,12,0.3603
20231125,5,1,446,63,14,0.3834
20231125,5,2,259,39,8,0.3698
20231125,6,1,279,35,8,0.3846
20231125,6,2,250,38,8,0.3681
20231125,7,1,348,58,13,0.3874
20231125,7,2,372,79,17,0.3291
20231125,8,1,309,46,10,0.4197
20231125,8,2,192,30,6,0.381
20231126,1,1,466,75,17,0.3863
20231126,1,2,392,73,15,0.37
20231126,2,1,479,69,16,0.3823
20231126,2,2,384,66,14,0.3678
20231126,3,1,369,57,12,0.3745
20231126,3,2,269,46,10,0.3501
20231126,4,1,448,56,12,0.4091
20231126,4,2,331,45,10,0.375
20231126,5,1,468,70,16,0.4019
20231126,5,2,341,51,12,0.3663
20231126,6,1,265,32,7,0.4052
20231126,6,2,250,28,6,0.4047
20231126,7,1,365,64,13,0.3932
20231126,7,2,378,71,15,0.3523
20231126,8,1,321,45,10,0.4038
20231126,8,2,234,41,9,0.3605
20231127,1,1,485,82,18,0.3821
20231127,1,2,346,67,15,0.3522
20231127,2,1,414,62,13,0.3871
20231127,2,2,348,67,14,0.3676
20231127,3,1,491,62,14,0.4104
20231127,3,2,312,58,12,0.3377
20231127,4,1,446,62,13,0.3992
20231127,4,2,318,50,11,0.3646
20231127,5,1,361,47,10,0.3795
20231127,5,2,280,41,9,0.3971
20231127,6,1,268,31,7,0.3966
20231127,6,2,224,32,7,0.4023
20231127,7,1,422,73,16,0.3575
20231127,7,2,425,97,20,0.321
20231127,8,1,256,31,7,0.4049
20231127,8,2,192,30,7,0.3539
20231128,1,1,571,89,20,0.4061
20231128,1,2,390,72,15,0.3722
20231128,2,1,411,63,13,0.406
20231128,2,2,320,55,12,0.3482
20231128,3,1,378,48,11,0.3986
20231128,3,2,329,51,12,0.3591
20231128,4,1,395,56,12,0.4081
20231128,4,2,360,59,13,0.3689
20231128,5,1,391,53,11,0.3996
20231128,5,2,299,45,9,0.3523
20231128,6,1,251,31,7,0.3814
20231128,6,2,273,37,8,0.3649
20231128,7,1,293,51,11,0.3549
20231128,7,2,369,82,18,0.3213
20231128,8,1,244,31,7,0.4007
20231128,8,2,230,40,8,0.3845
20231129,1,1,489,77,16,0.4088
20231129,1,2,444,83,18,0.3413
20231129,2,1,447,66,14,0.3902
20231129,2,2,282,51,11,0.3544
20231129,3,1,397,55,12,0.4034
20231129,3,2,248,39,9,0.3597
20231129,4,1,416,57,12,0.3947
20231129,4,2,370,59,12,0.3511
20231129,5,1,318,46,10,0.3907
20231129,5,2,274,39,9,0.3713
20231129,6,1,281,36,8,0.425
20231129,6,2,220,34,7,0.3872
20231129,7,1,346,60,14,0.3747
